http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_4-fra.shtml,MOMENTUM TEXTILES,2295888,2016-01-22,3452 Stocks imputés,,2016-01-29,"56 425,45 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_5-fra.shtml,OFFICE MOVE PRO,2279663,2016-01-22,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-01-25 au 2016-03-31,,"20 947,50 $",Services d'installation pour les produits CORCAN
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_6-fra.shtml,PROGRESSIVE WASTE SOLUTIONS CANADA INC,2235842,2016-01-22,0705 Élimination des déchets ,2016-03-01 au 2019-02-28,,"78 750,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_7-fra.shtml,ROCKWATER ENERGY SOLUTIONS CANADA INC,2312988,2016-01-22,0639 Édifices institutionnels,2016-01-22 au 2016-03-31,,"94 581,90 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_8-fra.shtml,SAMUEL ET FILS ET CIE QUEBEC,2295859,2016-01-22,3452 Stocks imputés,,2016-01-29,"24 188,87 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_9-fra.shtml,SAMUEL ET FILS ET CIE QUEBEC,2295902,2016-01-22,3452 Stocks imputés,,2016-02-12,"120 930,71 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-22_10-fra.shtml,THOMAS CONSTRUCTION LIMITED,2208979,2016-01-22,"0819 Contrats de services personnels non professionnels, non spécifiés ailleurs",2016-02-01 au 2017-01-31,,"20 594,25 $",Services de déneigement
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25-fra.shtml,ACTION FASTENERS LTD,2297027,2016-01-25,1179 Marchandises et produits divers,,2016-03-31,"19 530,84 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_1-fra.shtml,AIR UNLIMITED INC,2297045,2016-01-25,1249 Autres pièces du matériel,,2016-03-31,"10 319,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_2-fra.shtml,BRACEBRIDGE TIMBR MART,2296763,2016-01-25,1179 Marchandises et produits divers,,2016-03-31,"17 681,64 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_3-fra.shtml,ECOLE DE LANGUES EAGLE,2296569,2016-01-25,"0447 Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2016-02-22 au 2016-08-05,,"24 398,96 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_4-fra.shtml,EMPIRE CANADA INC 150157 CANADA INC,2297182,2016-01-25,1241 Matériel et accessoires de plomberie,,2016-02-01,"13 551,57 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_5-fra.shtml,MATELAS DAUPHIN INC,2296764,2016-01-25,3452 Stocks imputés,,2016-03-31,"24 244,15 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_6-fra.shtml,MCKESSON CANADA,2297224,2016-01-25,1132 Produits pharmaceutiques et autres produits médicaux,,2016-01-31,"23 627,05 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_7-fra.shtml,MEDALLION MILK CO LTD,2296995,2016-01-25,"1115 Divers aliments, matières alimentaires et préparations alimentaires incluant breuvages et tabac",,2016-02-10,"15 598,80 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_8-fra.shtml,NISSAN CANADA INC,2297232,2016-01-25,1261 Véhicules automobiles de route,,2016-03-31,"25 754,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_9-fra.shtml,NISSAN CANADA INC,2297245,2016-01-25,1261 Véhicules automobiles de route,,2016-03-31,"25 754,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_10-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2295524,2016-01-25,3452 Stocks imputés,,2016-10-30,"203 642,65 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_11-fra.shtml,PRINTERS PLUS INC,2296795,2016-01-25,1283 Matériel informatique - environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes) ,,2016-03-31,"16 414,38 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-25_12-fra.shtml,TYCO INTEGRATED FIRE AND SECURITY,2302169,2016-01-25,1358 Autres bâtiments institutionnels,,2016-03-31,"22 374,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26-fra.shtml,ARBORITE,2298459,2016-01-26,3452 Stocks imputés,,2016-02-26,"13 709,16 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_1-fra.shtml,BGLA INC,2195946-2,2016-01-26,0421 Services d'architecture,2016-01-26 au 2016-03-31,,"15 738,93 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_2-fra.shtml,BGLA INC,2195946-1,2016-01-26,0421 Services d'architecture,2016-01-26 au 2016-03-31,,"21 507,22 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_3-fra.shtml,CASSELMAN WOODCRAFT LTD,2297512,2016-01-26,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-02-01 au 2016-03-07,,"11 300,00 $",Services d'installation pour les produits CORCAN
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_4-fra.shtml,CASSELMAN WOODCRAFT LTD,2297571,2016-01-26,0512 Location de bâtiments industriels et commerciaux,2016-02-01 au 2016-03-07,,"33 900,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_5-fra.shtml,CASSELMAN WOODCRAFT LTD,2297509,2016-01-26,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-02-01 au 2016-03-07,,"50 000,00 $",Services d'installation pour les produits CORCAN
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_6-fra.shtml,CROWN VACUUM SALES AND SERVICES,2286085,2016-01-26,1245 Matières et pièces de la sécurité et de la sanitation,,2016-03-31,"12 600,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_7-fra.shtml,DAFOE ROOFING LTD,2297800,2016-01-26,0639 Édifices institutionnels,2016-01-27 au 2016-03-31,,"277 474,89 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_8-fra.shtml,DISTRIBUTIONS NORTRA INC,2297802,2016-01-26,3452 Stocks imputés,,2016-02-05,"11 261,76 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_9-fra.shtml,ELLIGOTT CONSTRUCTION LTD,2267692,2016-01-26,1339 Autres travaux de génie,,2016-03-31,"43 344,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_10-fra.shtml,GRIFFITHS CONSTRUCTION,2298333,2016-01-26,0639 Édifices institutionnels,2016-01-26 au 2016-03-31,,"23 841,30 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_11-fra.shtml,INVESTISSEMENTS NOLINOR INC LES,2341749,2016-01-26,0261 Voyage non-fonctionnaires - Appui aux activités reliées au mandat de base,2016-01-26 au 2016-04-02,,"140 079,90 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_12-fra.shtml,INVESTISSEMENTS NOLINOR INC LES,2295527,2016-01-26,0261 Voyage—Non-fonctionnaires—Appui aux activités reliées au mandat de base ,2016-01-26 au 2016-01-27,,"149 884,79 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_13-fra.shtml,MCKESSON CANADA,2298538,2016-01-26,1132 Produits pharmaceutiques et autres produits médicaux,,2016-01-28,"15 070,33 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_14-fra.shtml,NORTHFIELD METAL PRODUCTS,2298012,2016-01-26,3452 Stocks imputés,,2016-03-31,"14 158,02 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_15-fra.shtml,NORTHFIELD METAL PRODUCTS,2298190,2016-01-26,3452 Stocks imputés,,2016-03-31,"23 597,18 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_16-fra.shtml,PLOMBERIE GOYER INC,1948135-21,2016-01-26,"0656 Appareils de chauffage, de climatisation et de réfrigération",2016-01-26 au 2016-03-31,,"21 908,49 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_17-fra.shtml,POMPAGE DE BETON MC LTEE,2303570,2016-01-26,0639 Édifices institutionnels ,2016-04-01 au 2016-10-31,,"13 465,87 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_18-fra.shtml,SISMO EXTRUSIONS INC,2297828,2016-01-26,3452 Stocks imputés,,2016-02-11,"20 899,70 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-26_19-fra.shtml,TECHNE SEATING COMPONENT,2298003,2016-01-26,3452 Stocks imputés,,2016-03-31,"19 003,07 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27-fra.shtml,ALBERTA LOCK SOLID,2297046,2016-01-27,1179 Marchandises et produits divers,,2016-03-30,"21 445,73 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_1-fra.shtml,ARBORITE,2298869,2016-01-27,3452 Stocks imputés,,2016-02-18,"16 068,60 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_2-fra.shtml,ARBORITE,2299060,2016-01-27,3452 Stocks imputés,,2016-02-01,"16 739,07 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_3-fra.shtml,BAKER TEXTILES INC.,2299277,2016-01-27,3452 Stocks imputés,,2016-04-14,"24 627,65 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_4-fra.shtml,CANON CANADA INC,2294245,2016-01-27,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement ",2016-01-27 au 2016-10-31,,"14 850,99 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_5-fra.shtml,CLS LEXI-TECH LTD,2299212,2016-01-27,0494 Services de traduction,2016-01-27 au 2016-02-03,,"11 992,81 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_6-fra.shtml,IRVING ENERGY,2297919,2016-01-27,1125 Mazout léger ,,2016-03-31,"27 617,48 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_7-fra.shtml,ISOLATION ALERTE INC,2299255,2016-01-27,"0819 Contrats de services personnels non professionnels, non spécifiés ailleurs ",2016-01-27 au 2016-03-31,,"10 813,40 $",Services généraux d'ouvriers
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_8-fra.shtml,MCKESSON CANADA,2299306,2016-01-27,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-14,"11 631,36 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_9-fra.shtml,MCKESSON CANADA,2299309,2016-01-27,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-14,"11 906,49 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_10-fra.shtml,MCKESSON CANADA,2299300,2016-01-27,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-14,"13 326,61 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_11-fra.shtml,MCKESSON CANADA,2299275,2016-01-27,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-25,"35 853,86 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_12-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2299243,2016-01-27,3452 Stocks imputés,,2016-02-08,"11 363,30 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_13-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2299034,2016-01-27,3452 Stocks imputés,,2016-02-18,"12 388,87 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_14-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2298852,2016-01-27,3452 Stocks imputés,,2016-01-31,"93 015,95 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_15-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2298968,2016-01-27,3452 Stocks imputés,,2016-02-15,"179 571,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_16-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2294737,2016-01-27,3452 Stocks imputés,,2016-01-30,"204 428,30 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_17-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2299039,2016-01-27,3452 Stocks imputés,,2016-02-18,"220 671,94 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_18-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2294710,2016-01-27,3452 Stocks imputés,,2016-01-31,"242 531,90 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_19-fra.shtml,SAMUEL ET FILS ET CIE QUEBEC,2298956,2016-01-27,3452 Stocks imputés,,2016-01-28,"19 177,83 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_20-fra.shtml,SISMO EXTRUSIONS INC,2298918,2016-01-27,3452 Stocks imputés,,2016-02-11,"39 666,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-27_21-fra.shtml,THERAPEDIC,2299159,2016-01-27,3452 Stocks imputés,,2016-03-31,"22 961,60 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28-fra.shtml,BELLCO CANADA INC,2300442,2016-01-28,1249 Autres pièces du matériel,,2016-03-31,"10 920,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_1-fra.shtml,CANTIN ET FILS LTEE,2304651,2016-01-28,1179 Marchandises et produits divers,,2016-02-01,"39 987,02 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_2-fra.shtml,CONFECTION CARLO SAVO INC,2299506,2016-01-28,3452 Stocks imputés,,2016-03-31,"12 942,16 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_3-fra.shtml,CONSTRUCTION BLANCHARD & FRERE 1994 INC,1758094-68,2016-01-28,0639 Édifices institutionnels,2016-01-28 au 2016-03-31,,"11 727,45 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_4-fra.shtml,GROUP DEKKO INC,2300249,2016-01-28,3452 Stocks imputés,,2016-03-31,"16 592,14 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_5-fra.shtml,MCKESSON CANADA,2300259,2016-01-28,1132 Produits pharmaceutiques et autres produits médicaux,,2016-01-29,"10 486,18 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_6-fra.shtml,MCKESSON CANADA,2300255,2016-01-28,1132 Produits pharmaceutiques et autres produits médicaux,,2016-01-29,"15 214,22 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_7-fra.shtml,MEDALLION MILK CO LTD,2143106-74,2016-01-28,"1115 Divers aliments, matières alimentaires et préparations alimentaires incluant breuvages et tabac",,2016-01-28,"11 386,62 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-28_8-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2299871,2016-01-28,1139 Produits chimiques divers,,2016-03-31,"81 027,70 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29-fra.shtml,ARI FINANCIAL SERVICES INC,2300741,2016-01-29,1122 Essence,,2016-02-16,"10 585,87 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_1-fra.shtml,CHESTNUT RIDGE FOAM INC,2300732,2016-01-29,3452 Stocks imputés,,2017-07-31,"11 783,52 $",Omis d'un rapport précédent
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_2-fra.shtml,CODE FOUR FIRE AND RESCUE INC,2300996,2016-01-29,1249 Autres pièces du matériel,,2016-02-29,"18 458,55 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_3-fra.shtml,FLEX KNIT,2301051,2016-01-29,3452 Stocks imputés,,2016-03-31,"68 040,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_4-fra.shtml,FORCES ELECTROMECANIQUE INC,2288366,2016-01-29,"1173 Ameublement de maison, excl. des meubles",,2016-03-31,"24 374,70 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_5-fra.shtml,GROUP DEKKO INC,2300602,2016-01-29,3452 Stocks imputés,,2016-03-31,"15 578,14 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_6-fra.shtml,IMPERIAL OIL,2300800,2016-01-29,1122 Essence,,2016-02-17,"15 570,49 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_7-fra.shtml,IRVING ENERGY,2300540,2016-01-29,1125 Mazout léger ,,2016-03-31,"25 169,62 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_8-fra.shtml,KONICA MINOLTA BUSINESS SOLUTIONS CANADA LTD,2300604,2016-01-29,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement ",2016-01-29 au 2021-01-28,,"10 328,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_9-fra.shtml,LUMEN,2301003,2016-01-29,"1242 Matériel d'éclairage électrique, de contrôle et de distribution d'électricité",,2016-03-31,"15 492,88 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_10-fra.shtml,MAYER PAETZ INC,2300390,2016-01-29,1179 Marchandises et produits divers,,2016-01-29,"20 160,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_11-fra.shtml,MCKESSON CANADA,2300970,2016-01-29,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-28,"18 710,86 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_12-fra.shtml,MCKESSON CANADA,2300529,2016-01-29,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-29,"225 455,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_13-fra.shtml,MEDALLION MILK CO LTD,2143106-75,2016-01-29,"1115 Divers aliments, matières alimentaires et préparations alimentaires incluant breuvages et tabac",,2016-02-05,"18 025,31 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_14-fra.shtml,MEDALLION MILK CO LTD,2143106-76,2016-01-29,"1115 Divers aliments, matières alimentaires et préparations alimentaires incluant breuvages et tabac",,2016-02-22,"19 331,04 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_15-fra.shtml,MILL SUPPLY LIMITED,2300549,2016-01-29,3452 Stocks imputés,,2016-03-06,"36 067,34 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_16-fra.shtml,SISMO EXTRUSIONS INC,2300733,2016-01-29,3452 Stocks imputés,,2016-02-17,"11 750,45 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_17-fra.shtml,THERAPEDIC,2301004,2016-01-29,3452 Stocks imputés,,2016-03-31,"14 185,04 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-29_18-fra.shtml,TWIN INDUSTRY SALES AND SERVICE,2277599,2016-01-29,1245 Matières et pièces de la sécurité et de la sanitation,,2016-03-24,"23 362,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-30-fra.shtml,WOLSELEY CANADA INC,2301229,2016-01-30,1241 Matériel et accessoires de plomberie,,2016-03-31,"39 270,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-01-31-fra.shtml,AGENCE HAMANA INC,2246977,2016-01-31,"0451 Autres services de santé, non spécifiés ailleurs",2016-03-12 au 2016-09-11,,"113 490,00 $",Services de pharmacie
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01-fra.shtml,ACCO CANADA INC.,2031765-4,2016-02-01,3452 Stocks imputés,,2016-03-31,"37 251,90 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_1-fra.shtml,AIM GROUP THE,2259365,2016-02-01,0499 Autres services professionnels non précisés ailleurs,2016-02-01 au 2016-06-30,,"11 492,10 $",Expert-conseil en affaires
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_2-fra.shtml,BARDON SUPPLIES LIMITED,2301914,2016-02-01,1241 Matériel et accessoires de plomberie,,2016-03-31,"16 441,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_3-fra.shtml,CANON CANADA INC,2301454,2016-02-01,1283 Matériel informatique - environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes) ,,2016-03-31,"10 359,84 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_4-fra.shtml,FOREVER FLOORING INC,2315336,2016-02-01,0639 Édifices institutionnels,2016-02-05 au 2016-03-31,,"11 255,67 $",Services de déneigement
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_5-fra.shtml,GROUP DEKKO INC,2301644,2016-02-01,3452 Stocks imputés,,2016-03-31,"16 027,81 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_6-fra.shtml,GROUP DEKKO INC,2302000,2016-02-01,3452 Stocks imputés,,2016-03-31,"16 679,14 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_7-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2301896,2016-02-01,1261 Véhicules automobiles de route,,2016-03-31,"18 107,12 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_8-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2301820,2016-02-01,1261 Véhicules automobiles de route,,2016-03-31,"18 115,60 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_9-fra.shtml,LEMAY OUTILLAGE INC.,2295088,2016-02-01,3452 Stocks imputés,,2016-03-31,"24 947,28 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_10-fra.shtml,MARRIOTT HOTELS,2251883,2016-02-01,0570 Location - Autres,2016-02-01 au 2016-02-18,,"82 377,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_11-fra.shtml,MCKESSON CANADA,2302032,2016-02-01,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-05,"11 710,66 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_12-fra.shtml,MCKESSON CANADA,2301639,2016-02-01,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-21,"22 610,13 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_13-fra.shtml,MCKESSON CANADA,2301635,2016-02-01,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-21,"25 379,60 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_14-fra.shtml,MCKESSON CANADA,2301642,2016-02-01,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-21,"81 482,10 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_15-fra.shtml,MCKESSON CANADA,2302073,2016-02-01,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-03,"321 900,21 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_16-fra.shtml,MICROAGE,2295958,2016-02-01,1283 Matériel informatique - environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes) ,,2016-03-31,"26 433,75 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_17-fra.shtml,MONCTON PLUMBING AND SUPPLY CO LIMITED,2310867,2016-02-01,0639 Édifices institutionnels ,2016-02-05 au 2016-03-31,,"22 136,70 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_18-fra.shtml,NISSAN CANADA INC,2301815,2016-02-01,1261 Véhicules automobiles de route,,2016-03-31,"21 358,13 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_19-fra.shtml,NORTH SHORE INVESTIGATION SERVICES,2306912,2016-02-01,0499 Autres services professionnels non précisés ailleurs,2016-02-01 au 2016-03-31,,"25 725,00 $",Services d'enquête sur le harcèlement au travail
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_20-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2301636,2016-02-01,3452 Stocks imputés,,2016-02-28,"271 722,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_21-fra.shtml,PROGRESSIVE FENCE INSTALLATIONS LTD,2275059,2016-02-01,0628 Autres travaux de génie,2016-02-01 au 2016-03-16,,"11 725,35 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_22-fra.shtml,RAYMOND YOKUBYNAS PSYCHOLOGY PROFESSIONAL CORPORATION,2301730,2016-02-01,0453 Médecins et chirurgiens,2015-07-02 au 2016-10-10,,"12 119,25 $",Omis d'un rapport précédent
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_23-fra.shtml,SHARP ELECTRONICS OF CANADA,2295943,2016-02-01,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",2016-02-01 au 2021-01-31,,"14 125,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_24-fra.shtml,SOS TACTICAL,2289342,2016-02-01,1245 Matières et pièces de la sécurité et de la sanitation,,2016-03-31,"12 814,20 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_25-fra.shtml,TYCO INTEGRATED FIRE AND SECURITY,2272617,2016-02-01,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-02-01 au 2016-03-31,,"25 935,00 $",Inspection du système d'alarme d'incendie
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_26-fra.shtml,TYCO INTEGRATED FIRE AND SECURITY,2265888,2016-02-01,0665 Autre équipement,2016-02-01 au 2016-03-31,,"52 500,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-01_27-fra.shtml,WESCO DISTRIBUTION CANADA LP,2301791,2016-02-01,3452 Stocks imputés,,2016-02-28,"11 898,90 $",
